"Fact","Fact Note","Boston city, Massachusetts","Value Note for Boston city, Massachusetts","Richmond city, Virginia","Value Note for Richmond city, Virginia","Denver County, Colorado","Value Note for Denver County, Colorado","Boulder city, Colorado","Value Note for Boulder city, Colorado","New York city, New York","Value Note for New York city, New York"
"Population Estimates, July 1, 2022, (V2022)","","650,706","","229,395","","713,252","","105,485","","8,335,897",""
"Population estimates base, April 1, 2020, (V2022)","","675,632","","226,618","","715,538","","108,246","","8,804,194",""
"Population, percent change - April 1, 2020 (estimates base) to July 1, 2022, (V2022)","","-3.7%","","1.2%","","-0.3%","","-2.6%","","-5.3%",""
"Population, Census, April 1, 2020","","675,647","","226,610","","715,522","","108,250","","8,804,190",""
"Population, Census, April 1, 2010","","617,594","","204,214","","600,158","","97,385","","8,175,133",""
"Persons under 5 years, percent","","4.8%","","5.7%","","5.4%","","2.7%","","6.2%",""
"Persons under 18 years, percent","","15.7%","","17.4%","","18.0%","","12.5%","","20.9%",""
"Persons 65 years and over, percent","","11.8%","","13.2%","","12.5%","","11.8%","","15.1%",""
"Female persons, percent","","52.0%","","52.5%","","49.4%","","48.5%","","52.0%",""
"White alone, percent","","50.1%","","44.8%","","80.2%","","84.3%","","39.8%",""
"Black or African American alone, percent","(a)","23.5%","","45.2%","","9.9%","","1.1%","","23.4%",""
"American Indian and Alaska Native alone, percent","(a)","0.3%","","0.2%","","1.8%","","0.3%","","0.5%",""
"Asian alone, percent","(a)","9.7%","","2.1%","","4.2%","","6.0%","","14.2%",""
"Native Hawaiian and Other Pacific Islander alone, percent","(a)","0.1%","","0.0%","","0.2%","","0.1%","","0.1%",""
"Two or More Races, percent","","9.6%","","4.6%","","3.6%","","6.5%","","7.1%",""
"Hispanic or Latino, percent","(b)","19.8%","","7.3%","","28.8%","","10.6%","","28.9%",""
"White alone, not Hispanic or Latino, percent","","44.0%","","41.4%","","54.9%","","78.3%","","31.9%",""
"Veterans, 2017-2021","","13,713","","11,185","","27,964","","2,794","","144,558",""
"Foreign born persons, percent, 2017-2021","","28.1%","","7.5%","","14.2%","","10.6%","","36.3%",""
"Housing units, July 1, 2022, (V2022)","","X","","X","","361,219","","X","","X",""
"Owner-occupied housing unit rate, 2017-2021","","34.8%","","43.4%","","49.6%","","47.7%","","33.2%",""
"Median value of owner-occupied housing units, 2017-2021","","$610,400","","$263,000","","$459,100","","$790,100","","$660,700",""
"Median selected monthly owner costs -with a mortgage, 2017-2021","","$2,565","","$1,608","","$2,063","","$2,629","","$2,913",""
"Median selected monthly owner costs -without a mortgage, 2017-2021","","$854","","$623","","$549","","$785","","$985",""
"Median gross rent, 2017-2021","","$1,783","","$1,132","","$1,495","","$1,711","","$1,579",""
"Building permits, 2022","","X","","X","","8,296","","X","","X",""
"Households, 2017-2021","","271,950","","98,821","","313,926","","42,610","","3,250,657",""
"Persons per household, 2017-2021","","2.30","","2.19","","2.21","","2.21","","2.63",""
"Living in same house 1 year ago, percent of persons age 1 year+, 2017-2021","","80.5%","","77.9%","","80.2%","","64.7%","","90.1%",""
"Language other than English spoken at home, percent of persons age 5 years+, 2017-2021","","36.6%","","10.1%","","24.5%","","15.0%","","47.9%",""
"Households with a computer, percent, 2017-2021","","93.6%","","91.4%","","95.7%","","97.8%","","92.0%",""
"Households with a broadband Internet subscription, percent, 2017-2021","","88.4%","","81.2%","","90.6%","","93.5%","","86.2%",""
"High school graduate or higher, percent of persons age 25 years+, 2017-2021","","88.2%","","87.7%","","90.0%","","96.9%","","83.2%",""
"Bachelor's degree or higher, percent of persons age 25 years+, 2017-2021","","52.1%","","43.1%","","52.5%","","76.8%","","39.6%",""
"With a disability, under age 65 years, percent, 2017-2021","","8.3%","","11.0%","","6.7%","","4.4%","","6.9%",""
"Persons without health insurance, under age 65 years, percent","","3.7%","","12.2%","","10.9%","","4.5%","","7.9%",""
"In civilian labor force, total, percent of population age 16 years+, 2017-2021","","69.6%","","67.0%","","73.6%","","64.6%","","63.4%",""
"In civilian labor force, female, percent of population age 16 years+, 2017-2021","","67.4%","","65.4%","","68.9%","","63.6%","","59.0%",""
"Total accommodation and food services sales, 2017 ($1,000)","(c)","6,072,943","","793,629","","4,477,018","","680,731","","38,941,921",""
"Total health care and social assistance receipts/revenue, 2017 ($1,000)","(c)","21,411,934","","4,123,100","","8,008,393","","1,072,254","","NA",""
"Total transportation and warehousing receipts/revenue, 2017 ($1,000)","(c)","5,475,132","","713,709","","6,469,054","","59,736","","29,800,369",""
"Total retail sales, 2017 ($1,000)","(c)","12,080,224","","2,260,391","","9,218,519","","2,646,500","","116,309,814",""
"Total retail sales per capita, 2017","(c)","$17,552","","$9,931","","$13,078","","$24,254","","$13,785",""
"Mean travel time to work (minutes), workers age 16 years+, 2017-2021","","30.6","","21.7","","25.5","","19.4","","41.4",""
